"9","1361","1362","1363","1364","1365","1366","1367","1368","1369","1370","1371","1372","1373","1374","1375","1376","1377","1378","1379","1380","1381","1382","1383","1384","1385","1386","1387","1388","1389","1390","1391","1392","1393","1394","1395","1396","1397","1398","1399","1400","1401","1402","1403","1404","1405"
"8","1360","1359","1358","1357","1356","1355","1354","1353","1352","1351","1350","1349","1348","1347","1346","1345","1344","1343","1342","1341","1340","1339","1338","1337","1336","1335","1334","1333","1332","1331","1330","1329","1328","1327","1326","1325","1324","1323","1322","1321","1320","1319","1318","1317","1316"
"7","1271","1272","1273","1274","1275","1276","1277","1278","1279","1280","1281","1282","1283","1284","1285","1286","1287","1288","1289","1290","1291","1292","1293","1294","1295","1296","1297","1298","1299","1300","1301","1302","1303","1304","1305","1306","1307","1308","1309","1310","1311","1312","1313","1314","1315"
"6","1270","1269","1268","1267","1266","1265","1264","1263","1262","1261","1260","1259","1258","1257","1256","1255","1254","1253","1252","1251","1250","1249","1248","1247","1246","1245","1244","1243","1242","1241","1240","1239","1238","1237","1236","1235","1234","1233","1232","1231","1230","1229","1228","1227","1226"
"5","1181","1182","1183","1184","1185","1186","1187","1188","1189","1190","1191","1192","1193","1194","1195","1196","1197","1198","1199","1200","1201","1202","1203","1204","1205","1206","1207","1208","1209","1210","1211","1212","1213","1214","1215","1216","1217","1218","1219","1220","1221","1222","1223","1224","1225"
"4","1180","1179","1178","1177","1176","1175","1174","1173","1172","1171","1170","1169","1168","1167","1166","1165","1164","1163","1162","1161","1160","1159","1158","1157","1156","1155","1154","1153","1152","1151","1150","1149","1148","1147","1146","1145","1144","1143","1142","1141","1140","1139","1138","1137","1136"
"3","1091","1092","1093","1094","1095","1096","1097","1098","1099","1100","1101","1102","1103","1104","1105","1106","1107","1108","1109","1110","1111","1112","1113","1114","1115","1116","1117","1118","1119","1120","1121","1122","1123","1124","1125","1126","1127","1128","1129","1130","1131","1132","1133","1134","1135"
"2","1090","1089","1088","1087","1086","1085","1084","1083","1082","1081","1080","1079","1078","1077","1076","1075","1074","1073","1072","1071","1070","1069","1068","1067","1066","1065","1064","1063","1062","1061","1060","1059","1058","1057","1056","1055","1054","1053","1052","1051","1050","1049","1048","1047","1046"
"1","1001","1002","1003","1004","1005","1006","1007","1008","1009","1010","1011","1012","1013","1014","1015","1016","1017","1018","1019","1020","1021","1022","1023","1024","1025","1026","1027","1028","1029","1030","1031","1032","1033","1034","1035","1036","1037","1038","1039","1040","1041","1042","1043","1044","1045"
" ","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45"
